SLC26A4,GJB2,0.792,500,0.732,500,1.0,500,1.0,500,0.1,0.9,recessive,1,43,3,8
SLC26A4,GJB2,0.8,500,0.744,500,1.0,500,1.0,500,0.1,0.9,recessive,1,45,3,8
SLC26A4,GJB2,0.818,500,0.778,500,1.0,500,1.0,500,0.1,0.9,recessive,1,47,3,8
SLC26A4,GJB2,0.876,500,0.838,500,1.0,500,1.0,500,0.1,0.9,recessive,1,49,3,8
SLC26A4,GJB2,0.918,500,0.896,500,1.0,500,1.0,500,0.1,0.9,recessive,1,51,3,8
SLC26A4,GJB2,0.918,500,0.882,500,1.0,500,1.0,500,0.1,0.9,recessive,1,53,3,8
SLC26A4,GJB2,0.926,500,0.91,500,1.0,500,1.0,500,0.1,0.9,recessive,1,55,3,8
SLC26A4,GJB2,0.93,500,0.914,500,1.0,500,1.0,500,0.1,0.9,recessive,1,57,3,8
SLC26A4,GJB2,0.94,500,0.926,500,1.0,500,1.0,500,0.1,0.9,recessive,1,59,3,8
SLC26A4,GJB2,0.998,500,0.998,500,1.0,500,1.0,500,0.3,0.7,recessive,0,35,3,8
SLC26A4,GJB2,0.966,500,0.954,500,1.0,500,1.0,500,0.1,0.9,recessive,1,61,3,8
SLC26A4,GJB2,0.968,500,0.954,500,1.0,500,1.0,500,0.1,0.9,recessive,1,63,3,8
SLC26A4,GJB2,0.978,500,0.968,500,1.0,500,1.0,500,0.1,0.9,recessive,1,65,3,8
SLC26A4,GJB2,0.984,500,0.976,500,1.0,500,1.0,500,0.1,0.9,recessive,1,67,3,8
SLC26A4,GJB2,0.976,500,0.97,500,1.0,500,1.0,500,0.1,0.9,recessive,1,69,3,8
SLC26A4,GJB2,0.00639658848614,469,0.00426439232409,469,0.5,500,0.396,500,0.2,0.8,recessive,1,5,3,8
SLC26A4,GJB2,0.027027027027,481,0.018711018711,481,0.912,500,0.87,500,0.2,0.8,recessive,1,7,3,8
SLC26A4,GJB2,0.0890688259109,494,0.0546558704453,494,0.996,500,0.99,500,0.2,0.8,recessive,1,9,3,8
SLC26A4,GJB2,0.166,500,0.122,500,0.998,500,0.998,500,0.2,0.8,recessive,1,11,3,8
SLC26A4,GJB2,0.266533066132,499,0.220440881763,499,1.0,500,1.0,500,0.2,0.8,recessive,1,13,3,8
SLC26A4,GJB2,0.996,500,0.996,500,1.0,500,1.0,500,0.3,0.7,recessive,0,37,3,8
SLC26A4,GJB2,0.35,500,0.292,500,1.0,500,1.0,500,0.2,0.8,recessive,1,15,3,8
SLC26A4,GJB2,0.474,500,0.4,500,1.0,500,1.0,500,0.2,0.8,recessive,1,17,3,8
SLC26A4,GJB2,0.562,500,0.47,500,1.0,500,1.0,500,0.2,0.8,recessive,1,19,3,8
SLC26A4,GJB2,0.646,500,0.56,500,1.0,500,1.0,500,0.2,0.8,recessive,1,21,3,8
SLC26A4,GJB2,0.772,500,0.71,500,1.0,500,1.0,500,0.2,0.8,recessive,1,23,3,8
SLC26A4,GJB2,0.79,500,0.738,500,1.0,500,1.0,500,0.2,0.8,recessive,1,25,3,8
SLC26A4,GJB2,0.844,500,0.804,500,1.0,500,1.0,500,0.2,0.8,recessive,1,27,3,8
SLC26A4,GJB2,0.884,500,0.85,500,1.0,500,1.0,500,0.2,0.8,recessive,1,29,3,8
SLC26A4,GJB2,0.916,500,0.884,500,1.0,500,1.0,500,0.2,0.8,recessive,1,31,3,8
SLC26A4,GJB2,0.962,500,0.946,500,1.0,500,1.0,500,0.2,0.8,recessive,1,33,3,8
